TripId,CustomerId,VehicleId,PaymentId,StartLatitudeTrip,StartLongitudeTrip,EndLatitudeTrip,EndLongitudeTrip,EstimateDistance,RequestTripTime,StartTripTime,EndTripTime,Amount,Status
39cc285e-5f8b-4271-b0b4-df0fbc6099dd,804f802b-f0af-42b0-b293-bfd5b4555026,07e17c47-7563-4a59-81a5-eac07f6e0565,23387a07-195a-4c2f-ae8d-c4fbaded43b7,51.49713900111594,-0.10041489962494746,51.50671325574424,-0.10335728358293347,0.6739567005327173,2022-05-27 07:22:23,2022-05-27 07:25:23,2022-05-27 07:31:23,4.72,Completed
f96f5742-97ee-4a62-a039-9b124e44ee37,f93026af-4d8f-4e73-af93-1748e048ca4b,19e4513c-565d-472b-8d40-32ddb6fba496,2d932e9e-4e64-48b6-91d3-a9943540f912,51.48330334631128,-0.08693862977079145,51.53408412875386,-0.0889914243183767,3.511720036930205,2022-04-27 05:29:59,2022-04-27 05:31:59,2022-04-27 05:51:59,14.05,Completed
6a0324b9-ffe6-477a-95c3-636f359fc92c,41108219-ff1a-41ea-ae61-4bd9691a85d5,68e7c003-d1e4-4fc2-b3e9-39c86c305190,b8fd35bb-e2f5-49ba-b2c0-f9ae6a4d9fbd,51.5372668990033,-0.1198360512631079,51.44743706068773,-0.16027770696022645,6.450729506590482,2023-10-13 11:06:29,2023-10-13 11:08:29,,12.90,Started
6874abb6-6c35-4f03-9a32-9ff9880e4af9,951c8525-6726-4744-8a61-ff7d85e41866,b1969a02-1d62-46bf-9b09-a7d48fa5ec50,6c20bc48-d824-40fc-8983-3e4648ebfc82,51.413625538557085,-0.16702869237900253,51.4621394785869,-0.23494912184434438,4.456500139115038,2022-08-06 11:09:24,2022-08-06 11:12:24,2022-08-06 11:52:24,13.37,Completed
b09cd630-0100-4e56-9f65-0a61b174203a,f74e0a6c-5eeb-4485-8a76-509836017f0d,618bc1ee-e5e1-4dea-8e79-3173eaa4df22,f7cd8642-6b66-4d94-9e3d-6c95b07643df,51.56756440377075,-0.14581485470682842,51.389730454716236,-0.11476720201800028,12.366886598512496,2023-08-27 21:36:22,2023-08-27 21:37:22,2023-08-27 23:15:22,24.73,Completed
f766f442-3623-459f-a651-6f4c83861d16,4ac3f056-912b-40c8-b457-6b3cbeb90db4,f70e8f9e-15fc-4d7b-ad99-8e19e309b5fd,5b9d8489-858e-4eb2-bb97-19ab9eb33f72,51.47776646641448,-0.22262992128970002,51.577883903420954,-0.05803922012649082,9.913624131788485,2023-10-13 11:23:32,2023-10-13 11:24:32,,19.83,Started
03c7728e-0528-48d6-8197-c5199dc84b1e,52afceb6-9141-4213-8062-68bf9477d5ca,8fa7acfb-92bc-48d3-97ed-ea4c6216b60b,,51.572257336164824,-0.2114659547126514,51.56209444808752,-0.23770295912274694,1.3309702731375908,2022-01-11 00:22:17,2022-01-11 00:24:17,2022-01-11 00:39:17,6.65,Canceled
f840f393-1915-4ccc-be4b-877ddb1367dd,420fca77-67b3-4afd-a957-9e5355caa15c,73c50e4f-66ed-42de-86e4-2d4f092f0812,badac39d-7eef-46f9-80b0-1cc648ece874,51.58608439505149,-0.17133981886957717,51.45868255734217,-0.21434658382360117,9.000804466221961,2023-10-13 11:25:30,2023-10-13 11:27:30,,18.00,Started
ebc367a6-2aaf-468b-9667-5e750a462f36,0d9120bd-d546-4824-a41d-dc5a34c93ff6,3cc658e2-9ec2-42bd-b90d-e5f9bdb64897,71575061-bd96-4827-88f6-9b94c2b6309d,51.42203670532693,-0.08042633217027947,51.559306059441404,-0.09104709300264946,9.500809579196053,2023-10-13 11:09:58,2023-10-13 11:11:58,,19.00,Started
bb64eb77-8943-45c7-a97c-43b522388e4e,a6d34966-7d97-4331-b105-6ac4fb2da60a,12ddec41-7c92-4721-8b90-0a7a934ad1f8,84bc86b4-6344-436d-b1bc-79a7d2b4c841,51.55602499941741,-0.09320855658612376,51.43871999371999,-0.15443545560562896,8.529085405035568,2023-10-13 10:50:30,2023-10-13 10:51:30,,17.06,Started
8bffb375-0787-4f63-856b-eb528b49ca6c,163c065e-30d6-46ac-924f-a25591cf51dc,478cb137-04d1-48f2-b16a-78753d8f0b94,,51.542575346129716,-0.17464678820355423,51.510444570312345,-0.23315870082676876,3.36166517355249,2018-03-19 02:49:23,2018-03-19 02:52:23,2018-03-19 03:12:23,13.45,Canceled
c2f19cb9-dd8c-466c-852e-869b10ba06f1,5915e5cb-3d77-4d48-878f-1929c16ca537,fa32765c-0747-4999-91ee-d190baf61e3f,8de798a7-cf58-4001-9915-d4fd643a0c45,51.43174091809265,-0.0999094658275348,51.5071078869305,-0.07926989636170337,5.285935015420816,2023-10-13 10:27:16,2023-10-13 10:28:16,,15.86,Started
23f37579-cf28-4e97-82b5-80330da84722,437bf276-296f-4563-b388-223068f80dfe,410c8d3e-9112-46a2-b858-9ea2e120950c,f9536e9a-f538-40ab-8dde-392c5face2be,51.56144970995701,-0.15915322156342698,51.51139463181656,-0.16365949134160396,3.4658995359213556,2022-12-30 12:53:28,2022-12-30 12:56:28,2022-12-30 13:21:28,13.86,Completed
6c1909c0-0270-4479-984c-ab4f280ace73,8ff40a62-866e-48d2-b3a6-966f393b32a4,09e1cfbe-c8d9-4024-b7f0-29b1e5818fae,8ac87a38-3456-409e-829f-5283c24b6d91,51.49980469402909,-0.1288077498515342,51.508146136947964,-0.07006792127769881,2.599085470200421,2022-01-19 00:09:35,2022-01-19 00:12:35,2022-01-19 00:32:35,10.40,Completed
e89de261-afbd-44a5-8b4b-6aa360725c30,43db7ce7-c1fd-4bba-af49-e8279377ece9,ba6bdcf0-6e0d-4d66-83e2-a8a0e44f145f,,51.47909601110983,-0.10184385077290373,51.408360072710515,-0.1775778997068692,5.883695309995219,2022-02-16 21:03:26,2022-02-16 21:04:26,2022-02-16 21:54:26,17.65,Canceled
320b6b17-4945-4210-9a76-7a3715e5719a,50d779c9-c19b-48bb-be70-746dfe592dd9,c5913f2b-f96c-4576-9136-ad168a419177,b6717d61-3da4-4cd1-b863-7a8a04abb73a,51.44824705131399,-0.2280424895355087,51.50102635217543,-0.1463954345457762,5.073280790323804,2023-03-17 09:34:49,2023-03-17 09:37:49,2023-03-17 10:27:49,15.22,Completed
4ca052ec-8ed7-4bb5-9148-74abe5b7313a,c8a4f154-07d5-4e65-b7c7-77f630f4c66b,1ab87dca-0d9f-4b79-ae44-6c682c560404,269a7c87-f7a4-4f19-9a7d-e551981e3c3a,51.45843527156309,-0.11668350024005136,51.506914508660095,-0.21063485666208667,5.26103676738672,2022-06-23 15:14:35,2022-06-23 15:15:35,2022-06-23 15:57:35,15.78,Completed
049d7843-1247-4f48-93e7-6fd22011cca8,cbb29c8c-0d1e-4f45-8b44-6cd8606023be,ed2ed196-ed99-44d2-b9a5-48ca5cf958c4,25ff3248-2dc4-479f-ab94-9ea141f1bcbc,51.5046734858371,-0.06946316240683567,51.58009009850595,-0.06995709175392684,5.213813753369253,2023-10-13 10:34:13,2023-10-13 10:36:13,,15.64,Started
a7f95544-90c7-4bc5-8b2c-6fd43be28f17,ce9f67bf-dd0a-4537-9945-ece570ad3131,ce9da95a-aeb2-417f-b729-c029115ac70c,b4e44fb8-760f-4fcd-bad3-0dc1ed0b7531,51.557792133040195,-0.09623709647560408,51.47756986970504,-0.2110141685800563,7.4340766284664,2023-10-13 10:32:13,2023-10-13 10:34:13,,14.87,Started
05ae5c5c-2cbc-4dea-a807-ae3294d1b949,05727dbd-f4c9-4ead-8c9a-7be378096026,0d38e37c-b3e2-4953-87ef-5a67ae9569b1,245434a7-4e3e-436b-9ee6-abb79ac0c6ab,51.43551173883422,-0.09147106985113063,51.477886175236044,-0.2291125153967227,6.62722318679261,2023-10-13 08:50:19,2023-10-13 08:52:19,,13.25,Started
af574bb6-f556-4f7a-b35e-09fcc89f3406,9a949a51-8d71-4f58-9023-6e8dffff244e,ffd084bd-d5db-4838-882a-69443feec465,04083642-9373-4c1d-8543-5dc5013a5444,51.48590456682155,-0.19068677969833017,51.51041510083065,-0.1081349068608613,3.944607356941974,2023-05-26 19:30:46,2023-05-26 19:32:46,2023-05-26 19:52:46,15.78,Completed
623ac222-a3c8-4051-8501-68dccf693395,fa393f03-8026-41ed-9ee7-89a5a7b9ed2e,8f606c6e-c024-4018-9d9a-0247154565fe,ef16f017-908a-47b6-9b9e-2b4cdefa80d2,51.541942557797384,-0.06781585330593304,51.51092989978515,-0.17150257493909246,4.958769421666264,2023-04-21 03:33:42,2023-04-21 03:36:42,2023-04-21 04:18:42,14.88,Completed
f31372ab-fd77-4a5b-83d2-c9ff442d730b,478e4661-8d1a-409d-a25a-8cdd3fd0f3b2,5de633e3-a25a-4b28-8f77-2a0bc590e8e0,,51.47937512798639,-0.054103355980618745,51.53727989428817,-0.17390633518732246,6.537332902397578,2021-09-06 23:39:50,2021-09-06 23:41:50,2021-09-07 01:19:50,13.07,Canceled
9fc993bf-a8e3-4980-b654-0d3234f77a70,e3f044c1-c972-4e3c-bb4c-0c436ac4cb36,64755000-34aa-4ec1-a3a9-27c5ce9af90f,,51.407811080596424,-0.14474827607698726,51.46683025409845,-0.1840040469780567,4.418604840274145,2021-11-21 10:16:23,2021-11-21 10:18:23,2021-11-21 10:58:23,13.26,Canceled
526c6f2a-ae1f-492f-83f4-1a82089cd2b5,f6bef4c5-ba5b-488a-a539-9e5ca203edb0,a9ccf307-1d94-43bd-be72-5d5219ec1856,ff81ea91-4e1f-42f5-ace7-3b1bbac674f6,51.46131879363288,-0.17414928393524265,51.54553450672525,-0.054435463739243434,7.782929888617387,2023-07-06 14:02:18,2023-07-06 14:05:18,2023-07-06 15:45:18,15.57,Completed
97f794bb-382e-4122-8fb5-292929a9bc5a,ef5937c5-080f-4971-bbae-8cf845ade642,486faece-c04a-4605-a2bb-2803862a657f,68b8facb-f83e-4439-9046-206d976663f1,51.54669051643527,-0.17936280469668175,51.55751632144603,-0.17064370172746254,0.8374654638585335,2023-06-18 03:56:29,2023-06-18 03:57:29,2023-06-18 04:02:29,5.86,Completed
9f200eb8-7a9f-4df9-bcef-2cbe5e964a9b,2f70a5c6-8773-4360-9776-65fd804cbe91,9cb03250-c74e-4a3a-b38a-ca232646d80d,375ff6f5-cda8-4b95-a30a-c0ada29fc427,51.47851259590765,-0.045815554547285864,51.58809908808085,-0.17550107640550788,9.416072729404117,2023-09-20 14:43:13,2023-09-20 14:46:13,2023-09-20 16:41:13,18.83,Completed
3693e4ae-8e02-44f1-8ea3-7fc0934832bd,5170b4a9-9d71-45d2-9ab2-33789612f8d1,b9c7439e-fd9a-41e0-a1c7-f4b06911a2e5,,51.431033199765054,-0.18677901486977544,51.5407021678559,-0.21011019608759304,7.648246325957637,2023-08-08 15:56:54,2023-08-08 15:59:54,2023-08-08 17:34:54,15.30,Canceled
14bd3277-013e-472d-9d4f-6210f9796d9e,44642517-e8f4-4ba4-8caa-f77c03044c4e,017ea401-914e-4d96-b8c1-e96b8f43943f,22b862e5-885f-47b4-9699-6473df2f6e1b,51.51211259972049,-0.2255635430819524,51.39007650934668,-0.1913398770155424,8.565112275519036,2023-10-13 09:31:23,2023-10-13 09:34:23,,17.13,Started
a69f700d-a4c5-4349-b3d4-64c470680b95,5d09907f-4d11-4038-ad21-3735548aae7a,5ef223a6-fdfa-4f01-8a84-84ac8d59b53d,b9bd3880-04d3-48bb-a013-2336f0711889,51.553336740424754,-0.1592333756641628,51.51153580254778,-0.21355669696652388,3.719863882312907,2015-08-07 14:12:53,2015-08-07 14:13:53,2015-08-07 14:33:53,14.88,Completed
30e85651-3619-4986-a5c8-6d395cadc463,c922dda7-4918-4b05-82df-b2ff6c88f50b,8fa7acfb-92bc-48d3-97ed-ea4c6216b60b,504f46d4-dced-467c-a012-431939d0895e,51.55871095625995,-0.04726027772684091,51.4977537492331,-0.24087999345754993,9.352439738444222,2023-03-30 21:22:00,2023-03-30 21:25:00,2023-03-30 23:15:00,18.70,Completed
291f430b-fb03-4c48-b384-e5a8d459e6e7,ef518029-54da-40b0-b04c-0e93f02bcb5a,3ebf12e7-45f6-4b1f-98f9-19902498d249,f92be179-d8e5-4f1b-94d5-9e5038da3480,51.57589710985898,-0.17959825699549564,51.51488360606882,-0.0981971786075875,5.486691054716411,2023-10-13 11:00:53,2023-10-13 11:03:53,,16.46,Started
ad2b0e44-9cdd-4769-b7a2-43f23497e956,77b84f8e-d676-4ad1-9720-db0eb2a7e01a,1b4fb575-3f5b-43b5-94de-e07b2f347303,a91fbb18-063e-4c59-9d86-9d9ae8ef64f7,51.51048448680725,-0.21235606368962065,51.41394700432776,-0.12775288447827748,7.608418019866247,2023-07-15 17:38:30,2023-07-15 17:39:30,2023-07-15 19:21:30,15.22,Completed
6849a0ac-7293-42fd-8d9a-e236463543d5,163c065e-30d6-46ac-924f-a25591cf51dc,a87fa62a-7f29-41b4-b394-7c7208d1778b,1e95e720-f107-4001-84db-b8edbd5e9d1a,51.54171261147532,-0.09151043663063058,51.56718494686847,-0.23148852277026974,6.284390473754126,2023-04-24 09:11:23,2023-04-24 09:12:23,2023-04-24 10:54:23,12.57,Completed
5c2b0e00-28db-457c-ab31-da4659e81e70,edcfbdca-ed51-4d95-9f91-061e57197d2d,5efd8813-10ac-4bf0-965f-142e8cdfa64c,69e86dbd-070c-47c6-a53d-3ac5016db428,51.411848915499306,-0.12271214814796336,51.4478344022782,-0.07139877348182666,3.3325748469222387,2023-10-13 11:14:28,2023-10-13 11:16:28,,13.33,Started
a77c3d63-e233-4821-b1b5-cddf56e92db3,632edf82-f70e-4538-ad9a-955563442cf8,50f025dd-4fac-477d-856a-dea78fd0cdc5,80559ac3-230a-4b8a-904f-a2add0cde40f,51.43270239594194,-0.14149988850838124,51.51938178371979,-0.21329178017037975,6.7463936680989205,2022-09-15 10:35:43,2022-09-15 10:37:43,2022-09-15 12:12:43,13.49,Completed
4a3f176e-a71a-4337-ac07-f15949537471,a189f9cf-2214-406a-8a9c-ee13a297e063,2e9b818d-aa6d-490c-b7aa-7d1a979ee57f,a24906f1-e176-4c98-8d97-1d2c942457d3,51.549791410521614,-0.10566318952493248,51.46074634512971,-0.1885668590895106,7.119568093601269,2018-02-21 11:09:03,2018-02-21 11:10:03,2018-02-21 12:52:03,14.24,Completed
1b706abc-f837-4ae8-86db-f0079fcba066,fd433c87-56b6-4017-818a-428e5230403c,8b484ef4-64e9-4cb0-9c93-0ad47c69c108,74f04971-edd8-4abb-8479-a0567743a9e6,51.47829257316714,-0.24247403938205175,51.544243682469514,-0.16582685559631283,5.6320509020438365,2019-08-19 15:48:01,2019-08-19 15:49:01,2019-08-19 16:27:01,16.90,Completed
a54625b6-44d3-49c8-86a1-9d063b8c1735,6f51c57b-d172-447a-a329-da9a2e61f9b3,6b893273-2055-42a5-87ed-01c7ea73dbbb,1b0b7936-5de1-495d-9590-618e8fc3e338,51.45999117882832,-0.1911225659101424,51.503176152247974,-0.14609151626482608,3.5624980026862962,2020-10-10 16:44:32,2020-10-10 16:47:32,2020-10-10 17:05:32,14.25,Completed
0c0ea27b-3956-48fb-b35c-678795d6fefa,9f5ca209-cac6-4998-b3fc-17c25dd62fad,5201da87-84c7-403b-9535-9f880d801a6d,ea06a14e-a263-4294-8c6d-b417f11aa962,51.409521403044984,-0.1627354966633623,51.44754200475415,-0.2416829024919138,4.306833234777662,2021-01-13 01:30:28,2021-01-13 01:33:28,2021-01-13 02:28:28,12.92,Completed
bb589ba0-9e3d-4666-aa26-39f0ace5cee2,68f1d0f0-c6a8-40ab-98b6-8e7742fc54fd,4921cae1-9d34-4c94-800a-0436786701b9,6a8e89a6-46e2-43de-869b-a7844a157d86,51.43244092821958,-0.13672390361164002,51.458849823946515,-0.12621165320595237,1.8813259309605725,2023-10-13 09:00:18,2023-10-13 09:03:18,,9.41,Started
68865d9b-d2ff-47a7-8039-50fdcae4be5e,f15112f2-1fc1-4fa8-aece-dd3ded9c0af7,821e6231-b2a0-44a9-aa8f-3d3db3e9e6c7,8c387f04-7b96-441a-a94b-54b1d4849eef,51.47227465320174,-0.20121506325751795,51.5065004570234,-0.2242591723277789,2.566629860026407,2022-09-22 23:35:20,2022-09-22 23:38:20,2022-09-22 23:56:20,10.27,Completed
a6325f81-e9b2-4f99-b7cf-4aaf98dddefa,fff52f8e-fef1-409e-871c-ed6750f1b94a,fb189150-79b4-44a4-92be-e0b0ae5ca4be,,51.57324517678903,-0.10095961549540444,51.51062622639007,-0.09563720085475158,4.335106309312504,2023-08-24 14:53:47,2023-08-24 14:56:47,2023-08-24 15:34:47,13.01,Canceled
fda4b716-825d-4bf6-8343-38e07cb1acdf,504f6e34-e448-4d0b-98f9-0a3bba224a5d,90f873f2-3449-41cf-9327-6722c33107be,f30f74fd-04c8-4b91-b4ad-96feed8b416e,51.51740766752034,-0.17316190995842556,51.39273014569838,-0.10470815579200252,9.112175469613597,2023-02-09 20:18:20,2023-02-09 20:19:20,2023-02-09 21:54:20,18.22,Completed
6b06a6ed-b430-43d0-b910-7b458acacfac,e0445d17-4354-429b-afb4-f7fa54550fd0,4c679340-1085-4881-9f77-973d868b5aaf,1355acac-13f2-4316-a17f-4024e04e7ac8,51.50815163708975,-0.04798301298255925,51.42654205673775,-0.16664147611461128,7.621107515085039,2022-01-22 20:57:11,2022-01-22 20:58:11,2022-01-22 22:33:11,15.24,Completed
63070318-68f1-474c-9595-e8b414c7f12e,ab101374-b5ef-4c50-816f-84f816ed5763,cc1da63f-5112-4fe7-8c55-1c5b547785d3,9ea803c4-ef07-418d-87ec-d01f1a016e69,51.47451386832838,-0.05410906189624218,51.391161787937655,-0.1432555435156101,6.931299313163317,2022-05-01 22:19:02,2022-05-01 22:21:02,2022-05-02 00:11:02,13.86,Completed
3de55338-10b4-48ed-8fe0-cdc237586b26,25b6bdc6-4bff-488e-900f-8a184e360d6a,3542c8e1-bc70-4d95-b3f9-3a8b44f0ce1b,77c17388-2e02-423b-8131-4b20b5cda466,51.44134188473599,-0.08776715776157498,51.42276693285047,-0.17271583346285485,3.8889628009638164,2023-10-13 10:53:38,2023-10-13 10:55:38,,15.56,Started
56ec4c0f-11d9-4124-bb41-492bd829f4fc,d079eeda-a898-4026-a4fe-7abde5eb1142,b7d8517d-8dfc-436a-bbf0-b66548fb6a56,,51.53837240310325,-0.2340312430202397,51.4555540266976,-0.13011991456415573,7.272268466614535,2022-07-10 06:58:37,2022-07-10 07:01:37,2022-07-10 08:43:37,14.54,Canceled
9c48d9c8-cd99-4efc-99f5-7977ece2945d,d3913f29-dbe6-4150-bf44-3d16af5c008d,e100c4b8-03cb-418e-93f3-23aff10f0dd3,5aa58c9c-b899-4b63-82bf-25fba9970749,51.40822327060248,-0.15097645619620415,51.578021241740984,-0.23641848895084658,12.304012771610626,2021-08-18 08:47:50,2021-08-18 08:50:50,2021-08-18 10:45:50,24.61,Completed
34d5c7f7-bf51-44ee-863e-68b504b6fe64,9ab046e9-3f4b-4a8c-9284-f6ebcbbcc3b7,86df831a-0681-46a6-b4a3-721efba1bf69,8170e4ab-1a1a-4b4f-9833-5f137b068e93,51.54196716275485,-0.0751555552935865,51.47293738112526,-0.13780600389553055,5.484445874989362,2023-09-08 00:06:20,2023-09-08 00:07:20,2023-09-08 01:02:20,16.45,Completed
479912cd-e03e-44a1-8075-544ca134d380,0b334a61-bda3-4652-a40f-93c54cf18e83,14a107ff-652c-402c-b41e-708967884433,aae4add6-e07c-4d66-99f0-ab64c8838ebc,51.46640044212843,-0.09808669753049384,51.41463524929656,-0.14660431324335543,4.1473432178841145,2022-05-06 07:32:55,2022-05-06 07:34:55,2022-05-06 08:09:55,12.44,Completed
e548f434-4597-472a-bb22-55ca0899747f,bdff94c3-4045-4c92-af34-a04a49900fc2,618bc1ee-e5e1-4dea-8e79-3173eaa4df22,,51.49839281034848,-0.23571968559954848,51.47924272469966,-0.15063788479673265,3.9034000806913203,2023-05-06 21:14:44,2023-05-06 21:15:44,2023-05-06 21:40:44,15.61,Canceled
612575fe-fc21-487e-aee3-d4423ba34de8,62fd39eb-e2b7-4e11-9306-b4188823513e,e5667799-0d5e-4199-986a-807c6e218c0e,,51.54256859030582,-0.23113871678309983,51.46347856968339,-0.17507341699313644,5.978877958748942,2021-04-29 09:27:34,2021-04-29 09:28:34,2021-04-29 10:10:34,17.94,Canceled
817a30e6-550f-412b-b4d1-70b43abc32ba,f6930f22-70e2-49a8-8f73-cf6715deaee0,21e8c794-0623-47a4-b491-849e8a9272a8,,51.49439554116077,-0.061091111356111893,51.46049490704115,-0.24204603507872266,8.15573927529961,2023-05-06 03:47:20,2023-05-06 03:49:20,2023-05-06 05:39:20,16.31,Canceled
38ea9481-6262-41ea-a7d1-ec144389007d,0563d5e8-f4ca-46a6-9045-3a61d586ac62,2b720d58-92f2-4126-a7d0-aed100d87f28,7132f0a9-3c1a-4269-8543-65b8c41f92fa,51.39180339009248,-0.22968853963095812,51.41583784675005,-0.11339101491866144,5.295988988012216,2023-10-13 10:27:13,2023-10-13 10:30:13,,15.89,Started
5e009c1d-82bd-479d-8a1e-bea02577403f,02fc6fb5-ac91-46ed-a0d3-7572828586c8,410c8d3e-9112-46a2-b858-9ea2e120950c,a79453fe-a953-430e-a726-fd960b12f6a6,51.40576713819713,-0.15708611674718365,51.39488575826641,-0.13684457871826428,1.1541259707979836,2023-03-30 18:00:25,2023-03-30 18:01:25,2023-03-30 18:15:25,5.77,Completed
b1db12bb-033a-4fbc-a54b-7c9479319e97,72765315-6111-45af-9dc7-adbc033dfd02,060ca13d-a71f-420c-8197-33f36b9dfc2a,dca873ea-6968-4c43-b39d-b7812332545d,51.485952837088924,-0.2249981146824323,51.44663436109317,-0.17012443583681233,3.605930438534619,2020-02-14 03:24:29,2020-02-14 03:27:29,2020-02-14 03:47:29,14.42,Completed
8155bcf8-f97f-48a9-8f01-844172877efa,c3da48dc-f4cc-437c-baf0-c52bd499f4a3,ba884349-5ec3-4679-bcf4-b5f202faa8fb,164a93b1-38f8-486c-a2b9-e9c971b40cdb,51.41721778350709,-0.13907835709345598,51.4969783184825,-0.19672598837475763,6.050036357496219,2023-10-13 10:51:37,2023-10-13 10:54:37,,12.10,Started
07d55ce3-0476-46a4-97c8-db445da4c4fc,662c2ed7-cd6b-43b6-a92f-e13d996aa1e7,8f606c6e-c024-4018-9d9a-0247154565fe,3589f898-66a4-4bc1-9a83-d2baefc2418b,51.57269931654669,-0.212748930337718,51.41924310366532,-0.1489167658699635,10.960550082184072,2023-01-17 06:13:30,2023-01-17 06:14:30,2023-01-17 08:04:30,21.92,Completed
08ea6f26-fd73-471c-a40d-159ab6f37046,3cbe6aa3-8a5c-43e5-823a-bc29a7ffa140,f73e45ab-9cf3-4a4a-98fc-e9e0e44386b5,,51.567550516270416,-0.13198920643553846,51.432551950143974,-0.11134701704447358,9.3751810843048,2023-02-14 12:54:43,2023-02-14 12:57:43,2023-02-14 14:42:43,18.75,Canceled
6caf5618-fd16-4195-a6fc-56b5cf5d7f72,5517387f-707b-47f7-b455-8adaf4109577,3eff92d5-8849-4bb5-a90d-8dc4d4450c3f,,51.39464220842272,-0.19094697211786282,51.490467865477235,-0.21447828336185004,6.702144487938051,2022-08-24 21:44:44,2022-08-24 21:45:44,2022-08-24 23:35:44,13.40,Canceled
3f4ee8d2-d325-4031-a7fc-b35db287cbd8,95c07ee3-ef91-4099-9900-82e3c3526ab0,9c24b900-5c36-47c4-b075-687d4a26504f,,51.4765292486535,-0.13779057714595094,51.42227305496179,-0.06278940787502227,4.956283347549329,2023-04-25 00:51:20,2023-04-25 00:52:20,2023-04-25 01:34:20,14.87,Canceled
836d436c-5c5a-4a22-9244-a92a420098be,d6a2fda2-dec2-4c7f-a05f-70f0612b3079,53646065-2a67-444a-974c-19ed675e46d1,,51.55995510920642,-0.24085566407941186,51.57986709896002,-0.15398810613996372,3.9875966162750167,2022-10-12 01:20:11,2022-10-12 01:21:11,2022-10-12 01:46:11,15.95,Canceled
d3cbc1a2-210a-4e36-827b-687ac4893f37,b56589f3-d683-45b9-bf43-539bb9876384,e9bf5953-15b1-4e7d-b872-61082accd8bf,4d4454be-f6f0-4d5a-832e-31d028619d93,51.51425542179344,-0.10713146770644416,51.56694350238338,-0.09278230666908249,3.6946329879455795,2023-01-21 05:46:11,2023-01-21 05:47:11,2023-01-21 06:17:11,14.78,Completed
f77f5f3c-d9e6-43b0-b402-509663f8b4e4,8ff40a62-866e-48d2-b3a6-966f393b32a4,763d3376-bc00-4320-b408-18b8700935da,d03610a3-e358-4400-885e-79eda039435d,51.39996459952127,-0.04432161796689274,51.4999554926288,-0.05403646703130538,6.925278071992605,2023-10-13 09:37:25,2023-10-13 09:40:25,,13.85,Started
38e8bf3d-75ae-4326-805c-fcb212c31694,36fadbfd-f167-4a2e-9eba-ee0c127e119b,12ef0b47-0b15-42bb-96c7-80f4d19f42e1,02ea7ae8-0882-4836-ad26-fa6e6f55bde0,51.54432871869698,-0.07546091277953482,51.44038260657192,-0.18759752787234954,8.663606082129807,2019-07-11 02:11:38,2019-07-11 02:14:38,2019-07-11 04:04:38,17.33,Completed
45a20e7a-313f-4a75-98e4-a63a7d7b4564,e7f6ecdb-0036-4d35-8c9c-fa225fb83047,94467f01-a71e-4905-bebe-0bed14f98f3b,4b57d206-c428-4ebd-a5b9-a14064eef598,51.52469906316641,-0.11901079014550328,51.57711524537357,-0.19937668407377787,5.012878954752543,2021-07-20 16:35:47,2021-07-20 16:36:47,2021-07-20 17:26:47,15.04,Completed
905f956a-016f-4c28-9b1c-8e6b64fa8b6b,65108296-f6d7-4ed5-bd34-b1f4e0670c43,3e279a0c-3e7e-4a80-90c5-9e2049e6f155,a2f0552d-3c33-4301-9ffc-20c4c3a8928e,51.563410625284654,-0.16641166005677305,51.44130519101206,-0.14892543874360142,8.475094952878445,2023-10-13 11:20:45,2023-10-13 11:22:45,,16.95,Started
b2499aeb-3887-4c6a-82b0-f568269e56a4,1ecacd0d-0ae6-4100-8cf3-d6ae9271659a,c9b9f735-cd6a-464e-8115-ff92a2958f48,bdaa7730-4e18-40c9-b401-c3f804a11c18,51.55559493144215,-0.08340863665105669,51.56828534568885,-0.07752670520966876,0.9132045198816022,2022-03-14 16:22:36,2022-03-14 16:23:36,2022-03-14 16:29:36,6.39,Completed
12fcac00-7a5c-4247-9f75-afe32c55f197,13087eca-79c7-431a-b36f-16a46e3a5371,68f57d5c-c477-46bf-9f49-019a91e17ac5,,51.48067781148334,-0.16619579173017718,51.405707078562365,-0.18581023488440096,5.251672544816752,2022-11-23 16:24:28,2022-11-23 16:26:28,2022-11-23 17:16:28,15.76,Canceled
f1edb81b-a4ac-41c0-8891-b8cc1d1a06d9,5e0c7b21-deb5-4fb6-b29f-0cdb48a1154a,d0a028f7-44b6-4967-9b90-0e3d257cdbb7,669f2930-d722-4033-a3c9-a678c10c8588,51.54304395167668,-0.16234980765126814,51.460417138801844,-0.12869870107439155,5.893831995749725,2023-04-18 21:57:13,2023-04-18 22:00:13,2023-04-18 22:50:13,17.68,Completed
90523a10-3145-42e9-a2e1-be49477e7e5d,19cdf43f-32d5-4c8e-a1e5-ac0d92d010c9,1ab87dca-0d9f-4b79-ae44-6c682c560404,006e38f0-d01d-497f-9ef5-d4556aa6a9d4,51.56307854174814,-0.08760518268151624,51.55423521098621,-0.1802423177550798,4.03854825484122,2021-03-30 03:04:36,2021-03-30 03:05:36,2021-03-30 04:00:36,12.12,Completed
7e787137-44d0-4969-906e-b452bb0c6960,ec136bc5-dd40-45f3-a860-e0b6a5aad4f0,b7a7d603-cf72-4901-b297-428b2ea54825,e4b96217-a0ed-44cd-bffb-774ce22732c2,51.42368264664714,-0.06802948231151679,51.50221710596294,-0.23185612043330608,8.917748882032667,2015-01-18 20:46:35,2015-01-18 20:48:35,2015-01-18 22:26:35,17.84,Completed
