PaymentId,CustomerId,TripAmount,TransactionId,TransactionTime,Status
db2e36b0-1277-420d-8c5c-28810e8e333a,794cfdaf-36d5-490f-ba3a-635da29d7cb6,13.53,txn_YGGJtyQceqInuX1e,2023-05-01 07:19:05,Successful
a680bc0f-c5f3-48be-9efd-f8d775a1e478,fae35c4e-f7ef-456b-80b3-e76cb8d6466e,16.16,txn_mGJdOiVpkVChI2Sb,2021-08-25 07:26:31,Successful
905650b7-b2ca-4688-a585-d3e8c127e32c,6eecc6cc-ad1b-4393-bf65-2546f4738b0a,14.86,txn_6R65R62k1ubN9QU1,2023-04-22 09:18:59,Successful
e37c571c-7b70-4437-a2b5-c8566a9dc782,d53f7aa9-f2d6-41c0-a604-0bff6101380b,20.75,txn_0tcVpmUD68FIpv9j,2022-11-30 22:26:14,Successful
dca2c8a5-efc6-4efb-b004-5b7abd5cdb09,395fdef7-368a-4cf6-97b5-060cfe05f796,17.78,txn_yYJPr9ub92dAv63a,2023-01-02 05:22:59,Successful
b0c9582a-a04c-4cae-8e60-9ac6d8151140,dbcaecc7-ad38-4a62-907d-8cb35092076a,17.3,txn_QNhNP4dHvcaA5xD0,2023-05-06 11:58:26,Successful
55583c01-0bb9-423f-82e8-d8252dc3a250,70394b3b-0cdd-4f59-b830-7bc05b4140a3,14.79,txn_MbfOUJunZDxUc37R,2023-10-13 11:49:42,Successful
1d05daa9-cc50-4dcd-a012-18dab3dfcc82,b72caa7a-1676-4de1-ae8c-34f903755b51,13.1,txn_3xHU0WsH9SfLrAsv,2020-06-06 21:25:20,Successful
0ed2e872-6a8c-4292-8bd6-d83255d807b0,03afd58c-d1c8-454f-90a7-3bad17f2a3f9,13.97,txn_FEIAaXAXAQmLIK70,2023-10-13 12:51:49,Successful
6fc20f09-6e87-4b6d-a8af-996ab910f017,40df3d4e-2c41-4609-983c-e1eb392b7fa6,8.5,txn_PN5OX3QA5CIOWf1u,2018-11-21 07:31:08,Successful
ecc7358f-d407-424a-98b8-cb09ddf44f5f,e8d455b9-06e6-4897-a28b-2fbdd172c8a2,13.44,txn_5DPQpTPf1JzaA2jU,2022-07-15 00:11:11,Successful
f554c02d-4f0d-4f09-863a-682907ad5689,7eba2a0c-c625-4620-8587-0feff73d1d8d,12.11,txn_66arvBYdxdrIbfTg,2023-10-13 12:19:34,Successful
ca054f12-793e-4081-8d87-0c1dd7beb46c,ad8522a8-8bb0-4c11-94f3-abfec8fed8a1,17.79,txn_MTDyh2uOdk4Bbxl3,2023-10-13 13:24:33,Successful
703d2ba3-f187-4df3-93a9-bd86a6dcdcd1,02fc6fb5-ac91-46ed-a0d3-7572828586c8,12.39,txn_MKDsP2r7eApFaC8t,2023-10-13 11:39:12,Successful
4150c932-928a-41b8-8331-5591fbd07e67,27335eb7-f962-49c3-bed8-e4ead3826e5e,15.39,txn_pYEDCvm08eUmgD4a,2023-10-13 10:28:09,Successful
9c8b1f5b-6b94-499b-816b-a7c04b9cdce9,c040be6b-9cb4-4e38-908f-f5cb35d8d317,20.55,txn_HCFFDuumNqUNdlbz,2023-06-04 10:13:19,Successful
a4fd5634-2731-45fc-b4b7-02a94c02b9f3,7479d1d1-8233-4907-831b-4e057c9ba94f,8.29,txn_LzB9MlN7P2e3AwH1,2020-09-07 15:47:10,Successful
9ff091ce-566a-47dc-b7bd-2b52a0643365,d6a2fda2-dec2-4c7f-a05f-70f0612b3079,16.04,txn_A7gjKtlfvVK5dQ6P,2023-10-13 11:52:16,Successful
805f2313-3bfd-4b59-afd7-1742dfff6627,42f22d89-62c1-4dc6-b887-c396e09ab02e,21.74,txn_nRBvlI2SD3YQ20dz,2023-01-15 22:26:03,Successful
aea39ff9-57b6-4c86-aa60-318342b7e01c,4488f803-6f39-4563-bd6a-2a53d35b29df,12.87,txn_L0iZHGs2wnRvGSCm,2023-09-03 00:06:44,Successful
e0a958de-e8d1-4dd9-8ba9-ae49e43dad57,2c4a5313-2b21-4418-94cd-20675db0aa2e,15.56,txn_xJcqbcnIHBoO4EGT,2020-08-01 07:52:45,Successful
db2fd2fc-b923-4277-adf6-a751d41c39a6,a39eae50-a1a9-4b0d-8950-a069ec91a205,12.77,txn_u7NKUyJ50RYD8VNk,2021-10-18 12:33:08,Successful
62c3d384-b509-4bb1-8ce0-d43783ada77c,6eea3353-4c2f-4f65-8df1-2c3324cfc5a0,16.56,txn_WgwKZwfSg86RZL6k,2022-08-19 04:11:46,Successful
4b16a703-8ae9-42ff-9343-02fdfcb6cb5f,42115ac0-7c53-46ad-8bb3-9544a5b4b52c,20.34,txn_iVP1boQQWx9VPn6f,2023-04-25 12:00:39,Successful
b196a580-1d99-4af4-bad9-b15f745d4bcd,9f4c2eef-0d02-46ee-8041-848fb19bbfcf,16.68,txn_TRcnP7SFXReTZCz2,2021-10-11 23:05:17,Successful
98d87e6d-898e-43b5-a92b-c81682baf9d7,3302b9f8-e6fd-498a-9716-f75988e1b548,8.63,txn_jyMi3udO3vRXp3VU,2021-03-13 11:36:14,Successful
a766972e-6afc-4a75-ad2e-2eae7a2d601c,e0f26a36-ee5f-4259-bd63-900da63d0f3f,20.7,txn_LmQyr1iIybWWTw9O,2022-08-29 05:09:42,Successful
dd5a5ef7-e3f7-4f7f-a4a3-ae3a434d4bcb,a4ae21be-23aa-4469-9fb2-8e4366910101,17.41,txn_XxFoMotCWy5uwjS8,2022-12-31 14:49:24,Successful
7b5574d1-2276-4c79-ba36-c324ae79fc31,291c57da-0855-46a4-8ab5-549acf086c97,13.79,txn_TN3hXJamQGGGfsz9,2022-10-03 18:12:23,Successful
257d40eb-151c-4847-a055-6a8582ded3dc,0a1eee5b-f3b5-4b16-9b86-2997ed6041f9,11.09,txn_lxP289GqDPePqmX4,2023-02-06 12:25:17,Successful
2453d429-dc8d-4f41-8d5b-7cabdcef4dd9,774a9156-7763-4a29-88d3-08e727152a47,16.77,txn_rrLgiJ2UApkTA9CQ,2023-09-02 06:25:46,Successful
d2139900-9830-44bb-b498-5df697f5dc28,420fca77-67b3-4afd-a957-9e5355caa15c,17.83,txn_ICtHZbiN5CBUNoLF,2023-10-13 11:51:34,Successful
3d2fa7dd-b0ab-4ac6-82c8-37a0bb6a77c9,7858488a-f300-4013-a11a-20784d519426,13.09,txn_jFkgi0PMmdwHdyV7,2023-10-13 11:41:05,Successful
6ea2dcb2-592e-427a-afb2-254ac55c5738,4f9fdd60-132c-4d9f-b7bc-f2053947b35d,12.12,txn_LN5pWKVgHW4JJioo,2019-09-11 13:11:58,Successful
5a7f0db9-5700-46b5-95ba-d9835a2efc62,f9ae8eb5-14e5-4550-aefa-21430f27c51a,13.37,txn_GkQ73bsSF3ymNXCf,2021-04-25 13:22:06,Successful
d48a35c0-c120-4077-9e3b-2257d5e109b6,c7079abf-2afe-45a1-b2ba-96fff0e124ec,15.33,txn_3umN0MeLQTA3U1uA,2023-10-03 11:29:34,Successful
7a18ce3a-0b17-46f4-bf35-c116f069a928,c4749e74-3668-4e28-b9b0-ea3ed1096eb3,14.44,txn_UvixYHa85AD8cJjM,2021-12-01 03:45:25,Successful
a37fe77e-9426-43dd-91ae-d865d85a1dec,4b4d76d7-b916-496f-911b-368d33a4a5cc,24.33,txn_vvoqvGGUaK8fxCxO,2023-04-15 09:31:02,Successful
5e8eb9c7-d559-4113-af59-dd07dea17673,5643171c-7f00-4276-a1cd-479ef321e04a,15.71,txn_RCXeRGdyfaglhmtx,2023-07-10 02:58:23,Successful
0b909486-e459-4345-b1c0-41aa59b9107a,59089583-eb81-4007-967a-ade0a4d55427,12.09,txn_yxJJSUjMxLvYf0Ug,2021-10-07 01:28:14,Successful
0755dcf0-177a-44f1-9813-6a8d281c6ad6,5517387f-707b-47f7-b455-8adaf4109577,19.79,txn_ftneuhd0TuT6cl9n,2023-06-25 15:18:08,Successful
5b4a9eeb-5a54-495f-8bac-1506b143839a,b283f17a-e6b8-44f8-a472-6623cd57deda,17.86,txn_9Oo6e62yHJw1RiWw,2022-05-20 14:05:25,Successful
cc57c31c-4e12-414d-84ff-2f2b3bc703ee,ded5296c-782a-430b-b017-18ffc27692a0,12.2,txn_0BpaRy4rSPfE9RAW,2021-12-29 23:15:13,Successful
36308089-e5d9-480c-8e7b-72cee80672ec,ebd025db-cf77-43f6-ac21-3e49dd7cd25e,17.41,txn_aurjuXFramV4h3Vn,2022-10-25 17:02:28,Successful
fd4d9e10-bf07-45bb-a0c7-94beb0e24f82,ffcfefd8-e00b-429b-80ad-eb11bd721d7d,12.05,txn_VoZ10b8fpHjlGHfE,2022-10-20 02:45:55,Successful
944ef33e-22ad-47a1-a687-562996aea430,61e81ea1-6df1-41e3-ba82-8f75d290a233,5.52,txn_T3TFc3HtKu7LAueN,2023-08-28 15:56:33,Successful
e88720c6-2c54-4e64-8b6c-e805b3908eb0,09db65fe-0ca2-4539-8ad8-dc0dbca4a452,21.4,txn_fnwvHiKbScHy0elq,2023-04-11 22:14:49,Successful
c6470ba2-429c-41ac-9a0f-b7f35b9a2efd,14e851d4-f13b-4a5e-8098-da3995ff2b04,15.04,txn_OiQiayhKUTCqUJbS,2023-10-13 11:06:28,Successful
6ab418e6-b075-45bc-9a5c-e9f0b0e44b42,d11ec33d-0bab-4cb5-a752-431d80db2727,14.69,txn_BrIl5h0iCKgElbQy,2023-10-13 12:14:56,Successful
3827ef25-8c0e-47a0-aaa3-758a7c6e507c,8357da06-80c4-4ab7-89d9-dd506d36ab80,12.31,txn_lWa2lGx7gAJM94Ag,2023-09-27 16:02:56,Successful
05881488-10fe-45b6-8169-3aee473362f5,a8738a9c-311f-4e46-b8e2-12a610f9a34d,11.55,txn_xC72SUP5bIu9Bre9,2021-06-07 08:36:46,Successful
4ba0b61d-dd22-4bb9-b75c-f9361c3a1032,7f9c5893-548d-4c7a-ba2b-dde056d0b159,4.61,txn_UtHqohFgOiOE4KEO,2023-06-25 06:49:02,Successful
93d58d55-900d-421e-bd0b-ce65f83c074a,dbb5829e-8280-40ac-8d3e-cfbd1a00a696,14.04,txn_tSoWzLFekNMUsgnj,2022-12-09 03:39:45,Successful
5e87811c-6060-4d40-801c-d084d593a5ca,b3147a4c-e3f5-4c3f-b177-3420987a975b,20.55,txn_ow2rXw2QiKD7UJ8Z,2023-03-20 07:39:18,Successful
4418c3a1-0f0d-4ebb-9be1-b5d73fd58c3b,ddb204eb-087e-4ab3-9741-415aed8e1942,16.21,txn_h7KHfxkBpw9Ons7A,2023-09-19 09:02:13,Successful
7870090b-ece4-4959-af5b-cbd1bd1277f4,a064e9f0-90c4-4d63-9058-fb57d40db4ae,12.58,txn_ld1J1PG2pJkslkfL,2023-10-13 12:17:07,Successful
0a6467aa-58c7-44d4-af6f-678f0dd85f5d,3189173e-4c45-423d-b532-f0f5add73b5a,12.55,txn_HOBFnGWe7XqR6QaX,2021-01-19 00:33:45,Successful
12631602-96b5-446b-a554-015137d939e9,3119f559-4d97-4fd6-a548-cab2408cae13,7.01,txn_JHMQgg3oSvPueobX,2023-09-27 11:17:20,Successful
d0ff6fd1-87e1-4e04-8b5f-c43b438c3e5d,7cb6a1f4-f370-4b3f-b856-60091684cccd,16.76,txn_9OhGQLPLKUfzCJiQ,2023-08-29 12:58:04,Successful
fc15bd58-3619-4a84-8824-835cb854267d,4345c40d-8e55-4ac5-a904-c44b72df6bd4,16.68,txn_g0P13lq1rWLhlkY7,2022-06-28 04:45:34,Successful
1427701a-17ff-46fb-b4ea-767bdb6bb627,8e23282e-ae5f-4e16-a39c-f4ec4de9cba6,15.29,txn_bXEk2xJHWqetrYeZ,2022-08-30 12:17:47,Successful
8179725a-72c1-4776-8ffa-9fc88e21a005,b40879c3-2b07-422c-9beb-6a1bf9b1a7f2,12.23,txn_hbQyLvPq0dw5b5h1,2023-10-13 11:41:56,Successful
2ec97ae5-69ca-4dce-99c0-1c99f90ff8d5,af2b17fc-727c-493d-8ecd-4762c6009ad1,23.82,txn_CyLETH07fJsJU888,2023-10-13 11:55:05,Successful
12cf4784-6a89-470f-90f7-f478868ca140,f6930f22-70e2-49a8-8f73-cf6715deaee0,13.14,txn_pYK87Id72sLVeRGJ,2023-06-07 16:08:09,Successful
e3c122af-2752-4d46-aa64-ff32e7822ebd,9a36e9c6-097d-48b9-802c-fd9142ec6342,13.2,txn_DP5IBxIjW1S4pI8O,2023-10-05 09:38:38,Successful
c3b57a07-ae62-4a64-bb7d-295e378e2ea2,41f3aa74-b5ee-4503-8670-23835ec36881,12.63,txn_hc1Kr2bDFbOkZaZO,2022-11-09 10:37:39,Successful
fc0a96b9-e379-4477-8139-46e68f05b748,c4ee970d-3900-4f51-bd85-20aa33b8451b,12.93,txn_9OqDqUQn1CnWvyYx,2020-01-14 01:32:52,Successful
f6e009f7-5335-47cd-a76c-e1bda24626fb,62e1b728-1d6d-499a-89c5-275b12923747,15.19,txn_DADaWnGuzQCbsRlQ,2023-08-28 12:36:16,Successful
b49125fe-409d-4a82-a904-1d31a77f0198,646d0cfc-b691-4eab-85bd-4c4e24019fea,18.58,txn_x9e1kEAmxc9t3KoR,2019-09-23 16:04:45,Successful
866b46d8-710e-4b0f-ab10-9d28861ae237,967e050b-52b1-45c7-9b81-d6d6659b3bd3,20.3,txn_eXkJ0UdQdDPu420M,2021-11-12 03:12:06,Successful
d477aef9-82b0-4560-9fe2-6badff82e7ac,ada7f8e5-f366-4280-83cc-06ffd4909415,14.05,txn_0vXqKPCqUbafti20,2022-11-12 00:58:48,Successful
60e60217-e983-4a52-b220-fb10a413dc1e,95900ac5-c60d-4a49-be6e-38ce2dee7dcc,11.64,txn_ZGSyoah5EnBxBovp,2020-07-04 00:02:09,Successful
dee7f1a2-7eed-4e55-9861-97fc41b28757,a8ce800b-c09a-4a2c-b88b-a964df4f3cea,13.23,txn_LdHYIWwooUeqpiD9,2023-08-01 05:40:13,Successful
9ffc08ff-b90e-4793-bc35-d065d82a8c1f,f060b7a2-1f27-4889-a564-21a4cc65dd91,12.61,txn_GEeN6Ok0XUU6T7zX,2023-07-12 22:38:27,Successful
0732e8ab-0851-491a-a551-c469f5fd1c41,553ce721-8b6a-4839-8415-63828c103f26,12.99,txn_r1h3zVHg9lks56cv,2022-01-01 20:15:41,Successful
e2628d0c-01cd-40dd-870e-19b58c65a64f,8321a1c1-db6e-4ef0-9af5-714334c8970a,8.69,txn_wf9CDOEdjYMciO7X,2022-12-13 23:39:54,Successful
4bfc7c0e-8e8b-4ff4-8402-b7cacfcc046b,dccbe58c-2173-4dfb-94af-5987c8ee0be1,21.83,txn_iiZmDxltFrj0sCPc,2023-04-09 17:38:19,Successful
6e512f07-b3a8-4377-8ec6-6fab91c63bb4,76a71bf8-f9f8-4236-9fa4-dc69419baff5,16.54,txn_p9Uvc8AnO16MRa9x,2023-01-12 21:03:42,Successful
deefa2e4-8295-4a6b-a915-b94f29653996,0e376032-cce0-4cd6-92db-9255168fe566,3.44,txn_zDVXI9viJtxvKGOV,2023-03-15 19:58:40,Successful
8cd3b473-3573-4dd0-be71-c749162ce515,7e378f4e-d361-46f5-9291-1f01de6c61c9,18.13,txn_dkEJGo7QLrybrLuS,2017-10-29 05:11:49,Successful
e55bd0e1-2de1-4160-b06a-065e110a19dd,73fd1ff1-dcc5-49bb-b537-f5303b797268,18.36,txn_pGF7jiiI803OKgSd,2019-08-22 04:53:55,Successful
e8c96e2e-871c-41c3-baa6-08208c4442e8,c6ee6b8f-8b36-43b3-ad3e-2f5d65fa433b,17.06,txn_cpUVvo8cleTTzw9Q,2023-03-12 21:14:21,Successful
404318f4-d4dc-45cd-a35a-8faa547c8dcc,ab049bea-60f2-4531-8523-d409c3c3f790,16.78,txn_hWlqZ6czYlC6xhac,2023-06-12 02:28:25,Successful
942a5aa5-f1f6-479a-8ef4-b4901488476c,6e104b37-e704-4595-9a13-678fc5e2b026,20.95,txn_YF2bhuO8c3YI7iRd,2023-09-12 08:36:18,Successful
5c75f2a5-ea1d-4080-8ab2-48a07f1c1aec,7ebe4f5e-8499-4ae0-9155-618c1bb60a22,22.13,txn_0nKcvjDsxrsg3fe5,2020-11-30 09:46:00,Successful
40071afa-c7ba-4595-8202-dd44dd7a2a47,0d7eb41e-47ad-4d83-bbc2-09997f2569f1,17.98,txn_vRKeex0m3gkSm7If,2020-03-07 23:05:18,Successful
5f8b8730-6f32-4eed-aff8-4507e43d4fe8,f970c276-6868-40f1-bb0d-534bcc3e7d98,9.47,txn_tIOvYmdpB7q2xBV8,2022-12-04 11:01:21,Successful
858736c6-3ffa-4c5d-8caa-6a6ee1d02338,f63d6f51-1ba5-43ee-87eb-e4c0a0871062,17.74,txn_DcQk75Esap0u9CGr,2023-10-13 11:51:24,Successful
d8f59bc7-f8ae-4bf6-9d3f-8a8825c51dba,728d09d3-af73-46ea-83d3-794ce99955bb,13.67,txn_nrBkuk5sl7Fl3xHX,2021-11-23 00:50:58,Successful
d244e86d-1ebb-4848-8ab8-ae4f8f81b62f,e0445d17-4354-429b-afb4-f7fa54550fd0,14.77,txn_DM0qTDgxUrCX9qGq,2019-11-08 13:05:58,Successful
08eabf23-8645-45bc-9cc3-2b63cc507e9b,f1cac5a9-6dfa-47cb-8e4e-36d089dc10cb,14.39,txn_J421jl9ld4e5bKNH,2023-07-17 17:45:03,Successful
5712111b-2bcc-44ba-b9cf-6a3b830dec49,823551fe-e8cc-42bb-be9c-436d4df5c530,12.27,txn_gRo1LpPuLDiaCE9P,2021-02-18 03:52:41,Successful
2d5c1fba-e9e4-44c2-ae1a-b6b998159ea0,5ade6dc5-2c04-4cff-b2ae-564913c7a618,18.26,txn_a73lIna6sXzIXQSZ,2023-05-28 20:25:30,Successful
b9d1b723-9287-46f3-abab-adcb439def32,cd12612a-e029-4412-866d-1466c9991d9d,13.3,txn_MQNI3IZK9WbuNGzF,2023-10-13 13:18:11,Successful
2cedcc0f-4cd8-4f24-a50f-fa6a088c8a0a,5fffbacd-2dc2-4cc2-b17c-401d66bd1948,18.02,txn_sUrvYTVPxkEkItu2,2023-10-13 11:51:07,Successful
6362c5fb-7e9b-4fe4-87dc-575d7db23f12,8ae4ed3d-2a2c-44c4-a990-b322af717567,16.5,txn_y0SAMUihMB3O3LBc,2021-09-10 08:13:26,Successful
67598fb6-e2ab-44cb-869b-98fdba1eb386,85537020-728f-4509-a590-137f19058457,19.12,txn_rXtVoSXy8dcGK8Ls,2023-10-13 12:03:39,Successful
9ebd41e1-a1d1-411e-b3d3-93be938b99b6,76bc7ec7-d0cd-43f7-b1ca-6bb6813b7b14,17.65,txn_9GphMJeebMYhmi5e,2023-10-13 12:56:32,Successful
d6ea184d-d7b6-47ec-a571-4ddb0cf764d2,1138beaa-0c2a-45df-ad49-40d19930e75a,15.09,txn_jEgQmq8eC2Pea0nN,2023-05-09 03:39:06,Successful
89348b80-2189-43aa-95f2-8df49d0230f9,789c0f38-2003-40ec-a5a9-bdf612d1892b,8.27,txn_zBlZZIENtdK3YvYJ,2022-03-20 21:25:52,Successful
fc24c7d0-10ca-4ce2-88ef-3b7a597cf591,93541fbc-1fc2-451c-aa94-2852bc6b6e01,16.5,txn_D7wtsUZLesTTtf7s,2022-06-26 21:34:21,Successful
4d76dc95-396d-443a-b8d4-73b26597b172,b15898ea-6897-4fc7-8a63-a75507a8bca4,15.39,txn_uHCr03wHrI6pnWAu,2023-09-26 23:33:52,Successful
2decf543-2c3d-470a-abdc-61dcf96c53bc,8d0e8202-385e-4c73-9ea0-900f223b17cd,14.33,txn_Y8cv3EbXXZfLHCWR,2023-01-22 04:26:43,Successful
77efda19-4dc7-4924-b463-36a01b991b0f,b7e6ef2e-2cec-40ca-9d04-cd276ff9f072,15.05,txn_hS0pl4FKBRgszkBY,2022-11-12 23:02:31,Successful
aee80d94-e93e-4766-8728-8f10634e41b6,68b89068-67fa-4bcc-b1fd-b7b441c43734,14.7,txn_CjEgyuyulybtG7kQ,2023-10-13 11:05:44,Successful
92aff62f-d0cd-4ddf-9f48-251cb9880cab,d40717d6-acf9-4581-b8af-71e9ceb719bf,12.99,txn_v0gOAWlANvOz1aMu,2018-07-12 10:39:34,Successful
08ff0b2b-2d61-473b-8eb9-cfb8dfd46218,5703273e-30c5-42aa-901e-b6cb4f06fba9,14.07,txn_widAcvvbz6PX5mBQ,2020-08-31 15:48:05,Successful
5fd1ca1b-cb80-4171-870b-045530ca0014,8893fbe5-2f30-4fc4-b732-8740c434b5e6,23.88,txn_GWyVpCyTrQgJAzpa,2023-10-13 10:03:39,Successful
70d424b2-5d1e-48dd-bad3-9d3784ea1f60,9f96edfa-d4db-498d-91d3-9015015a7807,10.56,txn_0XnHXXj9UCLNoFGm,2023-10-13 11:13:28,Successful
a66f9998-49f2-4d86-a800-97f71893b5f6,75f4f67b-21a8-4dc2-b792-2a89a62e445c,12.23,txn_wwOIzD6nOyuyGEaw,2020-07-02 04:05:21,Successful
ce24e9d7-8b3c-4087-9604-3003740e2b23,57554b26-ec10-4e07-8983-6e69b3e50089,13.05,txn_RVnWp6jl8C6uped4,2019-10-20 16:33:40,Successful
741971cd-1e77-4e51-8e1d-f3d845df883e,02936b9a-b835-426c-86ee-9586111ac71f,19.08,txn_Nbpf3Nk6yZhlqlUS,2023-03-16 06:50:54,Successful
38af3f6f-3e8e-4565-9932-71ad2ba234b5,5df2bbee-048c-44b9-a572-e4477f97d79e,27.22,txn_bMEYnJtnp0D65z0b,2023-09-17 11:44:38,Successful
2223f31b-229c-4b78-bbe0-d3cc9e843fbf,bb18413e-32aa-4ec5-ab3f-079df4b15e67,15.59,txn_oSk5sbKihx0vsKaT,2023-08-09 17:38:53,Successful
a54142eb-899c-4b62-9cde-3c57417a75a7,6d02034e-0c55-4516-ab76-a9e6af5872ff,20.69,txn_zYmyTehRQJ3UaKGY,2021-01-02 13:04:44,Successful
a744b101-56a7-4a40-9f18-c335c8af0a7e,d40717d6-acf9-4581-b8af-71e9ceb719bf,12.88,txn_go50LUHjcS7owp0u,2021-04-23 08:33:05,Successful
32ed75b8-a6c0-4efb-bcd4-71e8d8641590,fb7b1de4-6a87-49e7-b030-c1fdc9053b19,16.37,txn_pdQAtNLLcyyELXlf,2019-10-03 16:46:15,Successful
e3082299-f06a-4a15-be27-5c03ab464951,c03a0ec6-b387-4921-b16c-ffadc6c3e276,16.24,txn_ugTuD9E40qjLlSEX,2022-09-29 15:15:17,Successful
e70f33d6-29d5-4d78-846d-40b4cb706d85,9a408d5a-8707-4363-b361-6ee84663bc1e,14.06,txn_4d9xY2ZADQReuNjc,2021-05-23 03:15:29,Successful
98413ff0-3283-4844-9ed8-04cd9d0556fc,2dcbcb32-3e42-4f0d-aa1d-59e0f434fb20,21.71,txn_p4niQbUQqtqNtJMH,2023-10-13 12:24:06,Successful
95cacf97-ccb6-464e-902b-d7fc390c8aa4,daaeea6b-56bb-4669-bcbf-f255a8c17e65,19.78,txn_oxxqH2agq1DyvXuf,2022-05-12 05:09:52,Successful
f0f28167-36f9-4817-90f3-5ab6afa6339f,3e87ef38-ffb2-49c6-96c0-1c2f4acd49ce,17.67,txn_sAqIKBXk6TNsPDDI,2023-10-13 12:16:22,Successful
87d513af-e5bd-4afc-907f-887e217d2c65,6b31746c-f195-4f0d-ae2a-e86463e62586,17.2,txn_bbyshQFTE6E8muHd,2023-07-18 13:09:39,Successful
2358cd71-048c-47b2-bc3d-405f375c246f,3e04dfaf-9953-49a3-9816-e7d7013df609,21.15,txn_JA6Q4dO0en4pIVEL,2022-01-08 13:51:24,Successful
7a759c87-14fb-408a-8759-0f715cda8709,4dd82345-5387-4cf0-ae2b-6fad5648c426,14.59,txn_tpKFV1U4NQgb8ems,2020-10-09 17:43:07,Successful
0ee53046-f06a-4891-9581-3e5d6624f432,d73bcd47-78bb-43c4-ad12-19ea8b2e9829,20.41,txn_xSn4U6zUre8jFdQk,2023-10-13 11:46:38,Successful
a21e7f55-6e8c-4004-a507-5b652b7654a5,7a9d53d0-6960-4e78-bb95-acf8207820dc,21.58,txn_q6nXNoumNsS8NRul,2023-05-31 05:39:39,Successful
0cc35d94-1151-4096-a2ef-d43bd8c26a34,7eb0ef82-1aac-4dae-aa02-1c977b9d0ceb,8.71,txn_7J9CFFjWaVviscd8,2021-07-27 08:30:39,Successful
fe1ad9f5-8dd6-4430-8ebc-c7384cdf03ed,3c01562a-80ba-4f7a-a501-db239a924dea,16.38,txn_lNO615r67A9xMJEq,2023-07-29 14:55:36,Successful
54bd0ee8-d773-4a83-b48d-d659072f06b2,3302b9f8-e6fd-498a-9716-f75988e1b548,16.09,txn_mXB4TwLWMP1Eiopi,2021-10-13 18:49:47,Successful
05ba1969-6716-46dc-8b7c-bcf3c541fb68,65c4a2d3-7db1-49df-8bd7-4a17bafabc4c,12.86,txn_OxIIIOXQxVKhc2SW,2023-10-13 10:47:19,Successful
4a8eeb1e-36cf-42dd-be42-40bd2335ba70,4e1df690-5b1f-4f5c-bc15-e15f769c2ad4,13.28,txn_Xo7OoqQvxFCXF5uT,2023-10-13 10:53:24,Successful
62526b33-e086-463a-9796-3c200e32f205,90687e42-1e87-4245-9947-f061545f0bea,25.47,txn_WAH4Qw7QWPsgJjeL,2019-09-03 01:07:49,Successful
da0282af-6748-4b57-8656-e8f9c3a6221d,420d8cba-0615-4466-a0dc-0a37fd5dd2f2,16.05,txn_vmts041pc6pcPwLt,2023-10-03 16:06:55,Successful
4a22be1d-90e1-40f4-b045-d52401a7404c,05727dbd-f4c9-4ead-8c9a-7be378096026,13.61,txn_G9GcCyYfe2YP5BF5,2022-06-26 07:08:11,Successful
80b92dbe-156a-4aee-90f8-8b9182be5f61,670466d9-0559-4b76-b39d-d1e9d24180ae,13.17,txn_dObvqmS7HSjvGVfg,2022-07-22 06:08:53,Successful
5ed405b1-5718-4962-bc03-5a4118688857,d51b4181-3414-425a-899c-8a8cb9bb4410,14.6,txn_oPe3lpPMLW9PUBXW,2022-09-09 07:17:15,Successful
27895586-18af-47bb-af6c-2e7e3959a4de,e7098953-cdff-4b12-8c97-6ac5a7420796,15.09,txn_KXekJxklgJVtIpDr,2023-10-03 08:45:06,Successful
74d6221e-59f1-4859-b408-e1d4c6753e52,a027f8dc-422a-4275-8710-f797129c8ad0,12.89,txn_gPrUZ4odESmeSDeY,2023-10-13 13:33:31,Successful
1511b11d-6e14-48bf-9252-040f46c1c0c8,467589ec-79ee-4095-a370-57a17a57f4fd,12.74,txn_ICQtiTtJ0ZE8MqHw,2022-08-09 13:18:23,Successful
70ab0735-67fc-4a3d-a3f1-380dcb45d6a9,53ced8fd-d0bf-4b16-82a8-b227f681274e,16.24,txn_nY6ab02Ggq5WbxDs,2023-10-13 10:52:19,Successful
590cf162-03c3-49f2-96c0-3b7c9a2ed8d0,9bb7c8a5-2092-4bcd-bc47-5f1961e2834f,9.51,txn_7ZzgMKoXmnR0b0yj,2020-01-02 10:37:44,Successful
70457f60-c1e9-41e9-a12f-ee47b259e68e,21169f80-7344-4e7e-b9d8-edcef6a1b87e,18.93,txn_g46dndaHwndbeK5k,2023-09-08 19:46:18,Successful
589fa13b-e701-4655-83ba-ce248626664d,27335eb7-f962-49c3-bed8-e4ead3826e5e,11.71,txn_KlieP1PhFeHjzQPV,2023-10-13 11:52:16,Successful
9172c1c4-d5cf-44f2-a09e-6fa29455c18a,4cbe36b7-e17f-4673-bc1e-a7fb675f7850,14.6,txn_WpaZQHAn2I8N54EI,2023-06-04 00:49:06,Successful
5e13b8f7-9f54-4920-9cb6-990715bed004,47f54392-a40a-4afe-8b0b-cc9e3c1ff838,17.2,txn_p4T6Vy8RLHkZVfbh,2021-08-09 23:09:51,Successful
b0ed42a4-4731-46a0-a159-a380ca55bff7,60637db1-53bf-4fe9-9ea9-a442f16e095f,16.64,txn_5AzOizaX7JEVjaLl,2023-09-17 05:02:38,Successful
