VehicleId,LicensePlate,Status,LastService,Latitude,Longitude,Model,Make,LastTime
feb6c1dc-4715-4993-8e77-101e27379c96,BX42XGI,Busy,2020-04-18 04:52:20,51.54385099677563,-0.14195587355910014,Prizm,MAZDA,2023-10-01 23:32:42
4eb6fc9d-6526-4662-ad3d-e48cc44bd0a4,RA47 NZW,Busy,2020-02-12 11:26:32,51.54934462065631,-0.09239836709326008,SC,GMC,2023-10-05 11:09:53
e9fc66e9-cc45-4f24-803a-9998064df3c2,WI49 QQA,Vacant,2021-10-13 22:36:02,51.52098526908362,-0.13931231017844212,Forte,Acura,2023-10-12 03:01:17
2d717ff5-43b6-45fc-9ef6-3dba61e29363,PN40 GBV,Busy,2022-05-15 17:41:40,51.548143859783316,-0.058339276354470115,Legacy,Dodge,2023-10-07 11:37:50
3f8940a9-aaf8-4d5c-999b-18edc7d99807,WU21 MFN,Vacant,2020-04-27 08:04:45,51.51759901060801,-0.1211748811440678,GX,Dodge,2023-10-05 08:16:13
afdcfa2d-5a70-4d25-967d-fb1e593ed730,OC21PWD,Vacant,2022-12-13 08:48:24,51.498667179253616,-0.21786206774153957,Altima,Chevrolet,2023-10-01 10:15:52
cd305e33-3925-4263-b875-e0f01d0d6605,GM15PTH,Vacant,2021-10-07 05:16:14,51.39230528790436,-0.06873711296769805,Accent,MAZDA,2023-10-06 07:38:17
bd45544e-e8eb-4ee3-a6cb-aebaf97734ae,SQ21ALA,UnderRepair,2022-04-05 13:28:11,51.58311509714284,-0.13193876836537685,Legacy,Toyota,2023-10-05 18:33:04
fe028c02-e148-4e11-8306-ef734a294bca,NZ73 VNV,Vacant,2020-12-08 18:11:10,51.44754911134457,-0.12862989220311868,Ranger Super Cab,Dodge,2023-10-05 21:32:25
15dd484c-49cf-4774-b8f2-a58520409918,CN86 ZLD,Busy,2020-03-04 03:34:27,51.407796471108874,-0.0823449353822083,Cougar,Subaru,2023-10-13 03:02:10
1e3b964a-53cd-4c00-a8a4-a25d5f285b03,VD88 WVJ,Busy,2023-07-04 18:51:21,51.47842183743197,-0.12286101352563855,Dakota Quad Cab,GMC,2023-10-10 06:59:54
4058cb88-6c22-4ac8-9840-5214665d681e,ZX38 ZAG,Vacant,2023-04-11 04:51:23,51.48993005389596,-0.06902615653575386,3500 Extended Cab,Hyundai,2023-10-13 05:43:51
af7021af-3e0a-4ecd-97be-f513df9c50f1,RW78 JEZ,Vacant,2021-03-17 14:57:32,51.417823085549394,-0.08033990277563496,Fiesta,MAZDA,2023-10-01 13:24:13
07a3fe8b-f3f2-4b2f-a976-7d163e37b32b,IC55RYD,UnderRepair,2021-04-28 13:36:02,51.5555231082678,-0.11561657934395897,Savana 2500 Cargo,Toyota,2023-10-09 03:29:34
45e6e9e6-db60-4571-96b3-d7b7d9486c4f,WR13UUF,Busy,2019-12-19 02:01:56,51.49765324455565,-0.22627438956090026,Escape,MAZDA,2023-10-06 02:28:51
8da3dd8c-77ed-4bfa-989c-c58e4d9d37ff,VQ69MKQ,UnderRepair,2021-10-03 21:21:09,51.51857397212902,-0.060653688922007176,Mercedes-AMG SL,Ford,2023-10-01 03:08:17
add36184-d992-4088-85c7-8fdb636c6056,TK13 TEH,Vacant,2022-09-17 18:12:38,51.40384593845212,-0.06251702092148578,Lancer,Acura,2023-10-08 22:37:01
ff1348a0-e607-46d5-a2a6-6dfae894fbe8,DD70 GUZ,Vacant,2020-06-07 21:18:11,51.579143725773136,-0.21986074781034537,Express 2500 Passenger,Jaguar,2023-10-06 20:44:57
008aeca8-2227-49b0-8646-d59fdef21c21,DM25HWB,Busy,2023-05-24 05:02:11,51.57851034019416,-0.14782319949801703,CLK-Class,Mitsubishi,2023-10-12 05:24:09
410c8d3e-9112-46a2-b858-9ea2e120950c,XU69 CWP,UnderRepair,2023-04-28 16:59:16,51.54528143451644,-0.16758458393237324,Model S,Porsche,2023-10-11 02:51:05
99843ce9-0170-4f7d-82f1-520fbc5e2a2f,IB31EGT,Vacant,2021-05-02 11:00:09,51.49459853391729,-0.10120566738970921,Sprinter 2500 Cargo,Chevrolet,2023-10-09 23:22:40
58217731-0b43-4c51-85aa-c9410ab554fb,ZU39 SSS,Vacant,2021-10-23 18:13:32,51.47143946628348,-0.11120144409215371,Suburban 1500,Hyundai,2023-10-11 06:37:36
c165b7d4-6e07-475a-84f8-264fddd9f324,FL76 LMR,Busy,2021-07-14 09:54:20,51.52482916477162,-0.051489230248485424,Silverado 2500 HD Regular Cab,Mercedes-Benz,2023-10-02 20:24:01
90f14ec9-0e27-4a51-819c-6547c8ffaa37,VJ95 FFW,UnderRepair,2022-04-09 04:11:03,51.54357804548184,-0.06004565050985608,CL-Class,Pontiac,2023-10-11 01:46:15
adf03cba-e1e1-4f4c-ba04-68a7600e4add,VD29PWQ,Vacant,2022-01-28 00:38:27,51.41296383905692,-0.09337842406189645,Sonic,Honda,2023-10-06 04:29:56
15e5d6ef-cbb7-44a6-8ac4-61dbd976e996,BE93ZAS,Vacant,2021-09-07 04:36:49,51.53724645921816,-0.05171819075651998,Lumina APV,GMC,2023-10-01 02:06:40
a61d2e42-7317-426e-b72f-3c6e1607b771,UL50 YRR,Vacant,2022-03-29 06:57:48,51.404150422249124,-0.0803388047290366,Cruze,Nissan,2023-10-10 01:26:17
fe203bfa-1a53-47da-a6ea-0fc85af62c3b,KS75 BSM,Vacant,2022-08-22 17:26:43,51.49973302190106,-0.04864934428838466,NSX,Alfa Romeo,2023-10-02 09:43:39
a27a3702-1c0e-4968-8e0b-a620c89d8222,UZ96EXV,UnderRepair,2021-08-26 16:11:53,51.581762347913894,-0.17953549100786068,Sonata,Nissan,2023-10-03 07:20:54
11bbea5e-1578-414b-928a-d8c35005b0e5,VI48MUX,UnderRepair,2020-12-05 12:18:07,51.43901595120513,-0.048820566744752436,Mercedes-AMG CLA,GMC,2023-10-06 05:24:31
d64f46bf-8368-4279-8621-62f500787cff,UE33JQB,Busy,2023-08-25 22:15:50,51.53529629698529,-0.1920658074424329,NV2500 HD Cargo,Ford,2023-10-03 11:06:19
2469150d-2fd8-4df4-9c4f-01b9f6f06fa7,JH81 HMW,Busy,2021-03-06 11:40:13,51.550373039323276,-0.2031093171207844,Clubman,Ferrari,2023-10-03 07:22:39
e71131b3-9737-4cb8-97c4-030963d74554,WR85 OIP,Busy,2021-08-21 17:11:57,51.47027821113023,-0.13345252426654272,Fusion,Mercedes-Benz,2023-10-03 06:37:02
3a401bf3-715a-4914-8475-f8620d735500,HA65HQJ,Vacant,2020-04-26 23:12:36,51.43898906852398,-0.07582313307867164,Suburban 2500,GMC,2023-10-03 01:33:29
e88d81ba-3a65-445e-8911-e25a36fee569,FG78 LQW,Busy,2021-04-09 13:55:38,51.4482825992567,-0.08435329411762002,370Z,Chevrolet,2023-10-12 10:36:17
95736c9e-fccf-4e70-b0a4-27f127467290,QQ98IOI,UnderRepair,2022-06-26 20:59:19,51.413243957228296,-0.16776916758996813,SLK-Class,Mercury,2023-10-12 11:01:08
50bad318-0954-46f2-af6f-acc50fd35612,CN30 UZH,Busy,2020-06-14 09:50:31,51.55383797286919,-0.19100847901703802,Q7,BMW,2023-10-13 03:21:15
228c2f5b-3837-4666-991a-960b957fa7e4,VV17ZIL,UnderRepair,2021-04-27 05:24:08,51.56318684820734,-0.06702827487440802,F-TYPE,Ford,2023-10-07 16:48:43
5dd1e6a1-c1a8-4ce5-9f0e-5da95644d027,BP88RTW,UnderRepair,2021-06-21 08:49:01,51.52886579340853,-0.2120168724480289,MKX,Pontiac,2023-10-08 22:36:10
7aa44bfb-f5c1-4a1e-a1ad-7f95a9ea573a,SB80 ATI,Vacant,2023-01-04 03:19:02,51.579296159336884,-0.13885338497654037,Ram Wagon 2500,Ford,2023-10-01 21:17:56
40baea12-e3f0-4dfa-b6dc-f3559b653a28,RL09 NAC,UnderRepair,2021-02-25 21:55:03,51.48830515413034,-0.23136007414962814,Tacoma Access Cab,Dodge,2023-10-04 14:35:03
eb2b7a5a-b8d5-4ce0-9591-427a5e7d36d5,XT15CJQ,Vacant,2022-02-20 21:08:44,51.54955754813294,-0.08833222002873983,Challenger,Lexus,2023-10-07 04:55:35
fa8bf41b-3243-4368-a725-dcd318b858e3,QJ90 YAN,Busy,2020-07-21 17:06:21,51.52590952556375,-0.08263123068572184,Vibe,Buick,2023-10-01 01:35:37
3236d370-6a2a-4df1-b743-3df9c8031006,SN23ULH,Busy,2023-03-06 21:06:31,51.56684524333708,-0.07147780455861483,Explorer Sport Trac,Dodge,2023-10-01 20:55:27
97c9215b-250c-499f-a418-f5b856a7388c,YV01 RRE,UnderRepair,2023-03-28 16:34:55,51.416489665292076,-0.17441011690615127,S2000,FIAT,2023-10-04 07:22:14
6402d716-2b2a-44cd-9a35-19ac38a4f894,GW44DAO,UnderRepair,2020-08-21 08:15:07,51.43320823581483,-0.15351813602690537,Sprinter 2500 Cargo,Saturn,2023-10-12 20:59:39
07453173-168b-49de-b080-1da4e8ff666a,WR70 KFT,Vacant,2020-11-21 17:53:37,51.39615912661481,-0.2431200096219949,BRZ,Volkswagen,2023-10-13 00:21:14
f62771af-5a8b-42a9-a41f-46be4093b7a1,DD58AFO,Busy,2023-05-22 09:38:30,51.471746856166064,-0.22767375443281093,MR2,Ram,2023-10-02 05:45:51
777457d5-e261-4ab7-9fe6-31c540175116,TL05QZU,Busy,2023-04-07 01:15:54,51.43275695047359,-0.20959842142277374,Yukon,GMC,2023-10-03 21:31:22
59fb713b-8f33-413e-a10c-8fbb8e2656f5,PX27AUR,Busy,2019-11-24 09:33:08,51.412841374565396,-0.22606830870341857,940,Ford,2023-10-02 13:54:57
da4c6f8f-c0ed-40b9-bd45-c543ed7fa839,VD75EDG,UnderRepair,2022-10-03 13:05:28,51.48417333313124,-0.21462495239816792,Tracker,Cadillac,2023-10-02 12:04:08
8964a87d-79e2-4b36-b03a-714adb531092,VR19MGG,UnderRepair,2020-08-21 11:15:36,51.45099483162764,-0.07696001991662346,Sierra 1500 Regular Cab,Nissan,2023-10-07 23:54:01
0f770cef-1a6e-4f73-ac90-cccbd56cd67f,DO64 VCO,UnderRepair,2019-12-26 22:30:51,51.45967719796149,-0.23851173092713246,Avalanche 2500,Ford,2023-10-02 08:32:34
e510ea03-26a2-466e-9e0a-b64496ca0f54,UA24 BKI,Vacant,2022-02-02 14:41:00,51.52877731528051,-0.05118077919022146,2500 Regular Cab,MINI,2023-10-10 00:07:17
3eff92d5-8849-4bb5-a90d-8dc4d4450c3f,BT45DUF,UnderRepair,2022-02-23 06:17:54,51.41413899030482,-0.05391267751894588,Suburban 1500,Ford,2023-10-08 17:29:46
a8478dcc-4a6f-41b5-96e4-04ecb2d6c538,LD06 GXW,Vacant,2020-10-14 17:18:09,51.463208520623404,-0.16600756895877114,Wrangler,BMW,2023-10-04 12:27:38
bd446786-53b2-4b64-8d8d-0c17b94917ce,AG01 OCU,Vacant,2019-12-16 14:47:59,51.50652366131515,-0.18113811951041814,A8,Acura,2023-10-08 08:31:00
bbc5c0e0-7f47-4d08-8695-ab914edec25a,JM53 PPF,Vacant,2022-10-14 15:06:02,51.48523636256052,-0.06750328397088273,Azera,INFINITI,2023-10-02 13:39:08
9a2f93de-a9e0-4d0d-aabb-24272c063d89,QG23TSQ,Vacant,2023-08-04 18:33:57,51.39043562069198,-0.04485931256697129,Ram 1500 Club Cab,Hyundai,2023-10-11 17:54:17
aecd83a3-99ba-4225-a9db-2a4a118d0159,EX98 IRY,Vacant,2021-01-12 12:16:38,51.44687463811169,-0.0956991634066961,Astro Passenger,Oldsmobile,2023-10-07 03:56:22
6121f1a8-bffe-43d8-985e-92148f9ce82c,GB86XUS,Vacant,2020-01-15 02:58:00,51.47683598317252,-0.20137885214064888,MX-5 Miata,Nissan,2023-10-07 11:15:20
c9b9f735-cd6a-464e-8115-ff92a2958f48,OC42 SRB,Busy,2020-01-20 20:05:22,51.54999596307707,-0.22712913262700185,Outlander PHEV,Ford,2023-10-08 19:26:23
5db9fcc5-0de0-4775-8d90-42c51bcdb89f,FM84RBU,Vacant,2023-05-07 05:24:03,51.394494929568324,-0.18113036786240566,LaCrosse,GMC,2023-10-02 04:12:12
91b8735a-2c84-422c-8c97-0d6b15e1b175,VO93RDX,Busy,2022-10-11 03:43:21,51.47120447079834,-0.05847114729961195,G-Series G30,Toyota,2023-10-11 13:12:18
40a697b6-8ff9-4cd9-be66-bc27a6c5c901,HV14WVI,Busy,2021-04-15 09:49:39,51.42218991564606,-0.04716715106545924,3500 Regular Cab,Mercedes-Benz,2023-10-07 16:22:14
889981bd-0937-4302-aad6-cdb5b0d9d03f,OB40ZPU,UnderRepair,2023-09-21 11:00:18,51.458461251927574,-0.1226653753091271,Defender 90,Isuzu,2023-10-05 07:21:59
552c1b00-19cc-4801-9506-6b332ffc0aec,VW77SLL,UnderRepair,2020-08-14 10:51:13,51.54684475486358,-0.16224027188577686,Palisade,Nissan,2023-10-01 00:46:33
3e3c0991-ae45-48d8-be2b-7b0ff6001cbf,IY36LXQ,UnderRepair,2019-12-23 19:37:42,51.52485362462315,-0.2293921909981342,A5,Toyota,2023-10-06 19:27:05
9f5b60ae-c5b7-4fe4-8e9b-251603422c29,PU36DIG,UnderRepair,2023-07-26 09:39:55,51.44212502087364,-0.22167073380934163,G-Series G20,INFINITI,2023-10-07 16:00:41
26763110-4d43-4ef7-a67b-ccf5a99e9413,UB37 MJO,UnderRepair,2022-01-12 02:33:35,51.43986224795763,-0.07621986632349187,Ram Van 2500,Volkswagen,2023-10-09 05:22:39
f42d82a8-746e-4a02-a832-ad55b20f3ecc,ZV45 RTQ,Vacant,2022-09-08 11:43:57,51.5322621905306,-0.19802739286444324,XK,Lincoln,2023-10-06 04:15:34
f2a090cc-aae6-461b-a6a2-89fd768871e0,JE92TWB,UnderRepair,2019-12-10 06:18:41,51.546359221574754,-0.10757778368682105,B-Series Cab Plus,Dodge,2023-10-12 14:00:10
3a6a8200-98f2-45b2-9f2e-b17fe5252ad3,UY50 GLZ,UnderRepair,2019-11-15 20:38:54,51.51996490592496,-0.16844767218252224,MKC,Ram,2023-10-01 16:28:06
217e371b-2bcd-47fa-8a8b-4a456b1ed4f9,VO51 ICA,Vacant,2021-09-22 10:05:19,51.45227031002249,-0.21825274212566115,Silverado 2500 HD Crew Cab,Chevrolet,2023-10-07 09:44:13
f60fdd82-3e27-42fc-8dd6-1fe58dcc80d1,MG72MPM,UnderRepair,2020-12-28 23:30:00,51.5515121524528,-0.2080355554920305,Yukon XL 2500,Lincoln,2023-10-05 21:42:13
e2bee427-72ed-4456-a3f1-269fe1b3d991,CP70 GHJ,Vacant,2020-11-14 15:42:46,51.49192280516598,-0.1959521677169432,Nitro,Porsche,2023-10-11 22:42:36
cce48d0b-0328-4c56-99b7-a247cd3b329b,NS06 VMZ,UnderRepair,2020-07-15 04:56:44,51.49379093628683,-0.20908145028318054,Viper,Hyundai,2023-10-11 07:01:07
75d1c67b-94ec-4be0-80bc-a1d100c46291,FM57 MAK,Busy,2020-05-20 10:11:39,51.52071554193519,-0.1669573102218006,Viper,Land Rover,2023-10-09 01:11:50
da0acd9c-9e2d-46a9-bb7c-c779dee495ad,VT30 USR,UnderRepair,2023-06-26 04:10:27,51.42096926632628,-0.15404226719718025,Grand Cherokee,Volvo,2023-10-10 15:59:32
e21c4596-834a-428a-88d1-9536a5bee8ec,AZ27 PJA,UnderRepair,2022-02-08 16:44:32,51.47775571751397,-0.1967674572273907,Yukon XL 2500,Kia,2023-10-11 13:16:02
80f7f53a-950a-4012-8a59-78868b9bc9b2,TH68 EBR,Vacant,2022-09-18 18:05:44,51.39193917559389,-0.14876951785166528,Grand Marquis,Chevrolet,2023-10-10 16:44:49
120beaa3-d16b-42e2-a9e7-55ce3bc58a1a,SR19 OEW,UnderRepair,2022-09-22 07:53:32,51.39311085728625,-0.16425048730215674,fortwo electric drive,Chevrolet,2023-10-03 19:41:01
066c159f-372a-4699-9aba-ecfcbaccaec5,KT97YTF,Vacant,2021-04-23 06:16:50,51.559071589025095,-0.14968777225412166,S-Series,Cadillac,2023-10-06 04:23:20
8730921d-add7-4838-9a98-7cf6530fe03a,ZO24ZTW,Vacant,2021-04-25 20:34:10,51.53224875367072,-0.061729057819373795,NV1500 Cargo,Nissan,2023-10-02 03:39:06
370f7791-0983-4402-950e-27fd067c031f,VH11JPL,Busy,2021-10-09 06:40:27,51.549786170607895,-0.13596371310665373,Accent,Dodge,2023-10-05 15:59:26
fc3382cc-0ed4-4321-b253-a61841a40ce1,XP54 ZEB,Vacant,2023-09-07 00:16:13,51.535179616471794,-0.10132362132146808,Silverado 1500 Crew Cab,Mitsubishi,2023-10-04 07:25:36
98193a66-2ca5-4178-81a1-a814fae47167,SI13MCM,Vacant,2022-11-12 05:27:23,51.422388004900235,-0.1603863778443856,Corvette,Dodge,2023-10-11 18:58:50
d81a0a78-a029-40a4-a272-166562609497,WV48 GXS,Busy,2020-10-27 08:21:07,51.40996357429101,-0.13875316408325822,CLA,Chevrolet,2023-10-04 07:59:04
7508bcc2-b4b4-4914-9a61-b63365290343,AF68SKQ,Busy,2023-04-14 10:47:05,51.48606524240778,-0.20656386095486656,Silverado 2500 Regular Cab,Chevrolet,2023-10-09 05:04:02
40c474c1-57c5-46ad-88e1-06a020cf1070,JP71LSH,Busy,2020-07-04 01:22:13,51.44813746778404,-0.11044143458385314,Titan Crew Cab,Dodge,2023-10-07 04:56:25
83c119d5-b0f2-49e3-90fb-a81704c3fd30,KU02 CWK,Vacant,2021-10-05 08:47:05,51.46537704233846,-0.14337712922535706,Sierra 1500 Regular Cab,Ford,2023-10-01 21:30:23
c8a9f145-37f7-47de-a4f7-8e09081138e7,RK08LQL,Vacant,2021-11-10 09:38:19,51.561390732983114,-0.12886358472592527,Insight,Chevrolet,2023-10-11 23:19:06
11b3e318-0335-4747-8856-f8581621e6ba,VL47YSP,UnderRepair,2020-02-26 03:23:41,51.51693990163742,-0.07575039467161002,QX80,Mercury,2023-10-02 08:41:10
c8cf71e1-5304-44f4-9055-a199f3eb2369,QI72 LXV,Busy,2023-01-09 16:02:30,51.58404671232002,-0.09623476992240174,cube,Mercedes-Benz,2023-10-03 09:43:50
f25305c4-90bf-42c3-bcd5-9b5e43d58991,DY78 ZUK,Vacant,2021-03-24 10:41:22,51.50998477841185,-0.1934569170464066,300 CE,Honda,2023-10-11 08:29:54
05a6483b-1cb0-4121-9546-36dfca154ab7,OE44UDS,Vacant,2021-07-14 10:02:51,51.44169446312279,-0.2210804527443987,Concorde,Nissan,2023-10-11 04:39:23
8554a7aa-0641-49eb-98d0-22f876c91179,CB44 MRH,Busy,2021-08-08 09:02:58,51.479189944825734,-0.23645211276013742,M3,Honda,2023-10-09 16:05:37
5e948119-decc-4df0-8f43-64b047adf377,KT38 OZC,Busy,2021-03-23 20:20:49,51.43698190694591,-0.05435970272963753,911,Audi,2023-10-05 19:28:24
a58f8182-7dba-46ea-906a-a2d156046c19,WR17RRA,Vacant,2020-07-29 15:08:51,51.57978696956366,-0.2427110189474318,Avalon,Daewoo,2023-10-05 18:27:50
d8e9909f-47d3-4513-a58b-27f483366af7,FV93YLR,Busy,2023-06-10 08:58:30,51.58020210844353,-0.23726515370319748,LaCrosse,Nissan,2023-10-02 16:22:38
a8954dc2-ab15-4d7b-9364-8a6f7593816b,WS90SBH,UnderRepair,2019-12-25 22:45:42,51.54779096712988,-0.08240893105204258,Sonata,Kia,2023-10-01 17:12:10
dbeebdcd-e53a-47b7-8ae8-b0cd94923a10,KU98UKU,Busy,2020-03-05 03:35:22,51.42927495805806,-0.18994427472078002,C-HR,Chevrolet,2023-10-12 22:46:35
69275250-b204-4f27-96ba-83389b25881d,NI83 CFA,UnderRepair,2020-11-25 10:42:22,51.52421042635957,-0.04958677151580565,Sonata,Nissan,2023-10-09 10:31:59
e754117c-71f1-4319-8367-fc212b865fbd,FE50XOB,UnderRepair,2022-09-25 10:49:46,51.391561255461504,-0.061378798455672706,QX60,Chevrolet,2023-10-06 06:02:53
72c8192a-9837-464a-a84c-955629f8585f,KH97OZI,UnderRepair,2023-04-17 13:47:26,51.45043056436561,-0.17552897377698762,Sonata,Audi,2023-10-10 10:37:28
4082678a-0582-46f4-a9ca-0de302188532,PB66VJZ,Vacant,2022-07-16 14:23:39,51.467169980463936,-0.06312152587360487,Ranger Super Cab,INFINITI,2023-10-10 11:41:16
7e315258-65bb-4948-b9b5-9fb12871af00,LT74NCH,Busy,2022-10-22 01:40:27,51.553414252371226,-0.141241233206535,Venture Passenger,Dodge,2023-10-05 19:35:05
7498d9cc-92b6-4be0-83a5-18253e5401fd,NH45VDC,Vacant,2021-01-26 14:49:40,51.392435899346296,-0.1446371701000351,Cougar,Buick,2023-10-01 16:31:39
f6a176ec-07c2-4450-8d3d-922b336f76ae,KT32 FVE,UnderRepair,2022-09-28 12:50:33,51.57871812424384,-0.12106412239836137,Charger,Subaru,2023-10-09 00:52:07
180c6bf3-a27f-43b0-ac17-fd532caf40fb,QJ05 TSO,Vacant,2023-01-04 07:54:39,51.41854466968193,-0.16818727366944125,Sienna,Chevrolet,2023-10-12 08:34:42
50f025dd-4fac-477d-856a-dea78fd0cdc5,CI97NZD,Vacant,2023-07-05 06:22:44,51.561166760628794,-0.22405056882755606,Boxster,Ford,2023-10-13 06:59:30
92a1944b-3a1e-47d8-8323-efa5528c9ea3,WG50DMU,Busy,2022-03-23 19:27:02,51.40249007853938,-0.21320742761881953,Impreza,Subaru,2023-10-09 13:24:25
136729d2-609b-42e2-a1de-235da3eb4fa5,ZT83 MFB,UnderRepair,2021-03-23 21:48:30,51.49055615218372,-0.07121589242098333,Explorer Sport,Mercedes-Benz,2023-10-07 03:27:44
8557e901-b49b-4514-bff5-56e079e766ad,US14QNS,Busy,2020-02-28 03:08:59,51.487140495631735,-0.16212372025580774,Fusion Energi,GMC,2023-10-01 15:43:52
b7d8517d-8dfc-436a-bbf0-b66548fb6a56,MP22FGT,UnderRepair,2020-12-13 03:48:02,51.47303197043596,-0.2079980382291161,Optima,Chevrolet,2023-10-11 09:18:20
4a4c0732-cf6b-46b3-94b0-9cb9e93dde75,KY49DRA,UnderRepair,2021-02-11 09:43:17,51.400971337867496,-0.20828694535937434,Stylus,GMC,2023-10-04 11:07:32
b0566c4c-ffe9-4c5e-81b1-e42c5a79f154,XD50FMU,Busy,2020-09-29 09:59:22,51.57161936452665,-0.23762993911225783,Expo,Acura,2023-10-04 19:00:17
8e848717-7ee7-424c-b95a-c920a53f7bb9,AM57MNI,Busy,2023-01-31 23:40:41,51.446312704227175,-0.14287666482290587,RAV4,GMC,2023-10-07 19:17:16
6311087e-582d-471a-a986-65b5a3fe66cf,SN66PPG,UnderRepair,2023-08-30 11:55:35,51.56872389512419,-0.0744923376612828,Soul EV,BMW,2023-10-02 21:20:53
846e7fa7-1405-458a-a4d9-716f7dad01f5,DV58 PKN,Busy,2019-10-29 11:16:12,51.457409077805124,-0.12434372458040678,Spark,Chevrolet,2023-10-08 04:45:03
444fa5ce-6217-4dd1-81c4-693ba4bb3de6,OK75 RUO,Busy,2020-05-28 10:46:43,51.509127329426875,-0.10006183104579944,Cabrio,Mercedes-Benz,2023-10-11 07:01:23
41140c57-2f6d-4f44-b2cc-66af6cd4e5a5,DA57 PKX,UnderRepair,2021-03-18 21:22:22,51.55646729245913,-0.18606204611481325,Explorer,Ford,2023-10-10 09:00:22
8182e094-4bfa-4f95-8718-f48fe10e58e5,HM07TGM,Vacant,2021-04-28 03:23:48,51.51025195820268,-0.1981528982135188,Hardtop 2 Door,Lexus,2023-10-10 11:50:17
95014884-e94b-4f74-8ee2-1350ae033f2e,XB96WHW,Busy,2023-05-23 02:52:03,51.4750564410697,-0.24222070746769542,Bravada,Ford,2023-10-01 20:38:09
d98f0868-0b35-4778-a26a-b90a91798106,NE64 AKD,Vacant,2021-03-25 11:04:20,51.57607440680456,-0.1225996224650602,Neon,Dodge,2023-10-07 07:34:20
6a748835-1431-49a8-a2cb-b6df8892182a,QG20 FCL,Busy,2023-07-06 11:37:03,51.52690955992898,-0.04488248722551788,Yukon,Audi,2023-10-08 06:37:24
191c8676-8c92-4bf1-9471-e7d7b94be486,LS29EDI,Vacant,2023-06-07 00:34:55,51.51191857433938,-0.09180840057246564,Navigator,Nissan,2023-10-07 04:07:10
46363c5a-6f6d-4ad1-9ce9-627195ec7412,DU58 CAX,UnderRepair,2021-11-19 00:59:11,51.41322780413196,-0.06847090064186273,Encore,Chevrolet,2023-10-11 06:09:48
09f84b09-428f-45ab-be92-e6bce8a56938,KW82 GNC,Vacant,2020-09-09 17:53:04,51.390322767014574,-0.06606615924286971,1500 Extended Cab,Mercedes-Benz,2023-10-09 20:39:19
037f822f-e0cf-4f0b-8064-5bf6042160f7,ZB67RTC,Busy,2022-01-23 17:39:36,51.45614671708725,-0.136150168325471,Impala,Ford,2023-10-08 17:47:48
777bc61e-17a4-4efc-8424-26f67e7e0916,NX89EPC,UnderRepair,2020-10-22 05:51:29,51.39651777909378,-0.13231642409823052,Yukon XL 1500,Nissan,2023-10-09 09:45:16
f3553bc2-5392-4dcc-8170-f41dae1e63b9,GY01 TSC,UnderRepair,2023-04-21 02:01:50,51.50900180146126,-0.13745715467776212,NV3500 HD Cargo,Ford,2023-10-13 08:21:02
7fad36cf-b900-4c94-a969-10bef6bbf6a0,PR86RMI,Busy,2020-07-21 12:59:40,51.51631539154548,-0.23963674333092755,Cherokee,Ford,2023-10-06 05:27:41
c6b7c953-1643-4875-aafb-8a9dc1859157,DG54CGX,Vacant,2023-01-31 10:21:28,51.4181833604815,-0.07764011992375006,C70,Bentley,2023-10-01 16:29:19
d4d779ef-4f6d-48a5-aea9-6a877cd3bbef,WX32 IMC,Busy,2023-02-28 09:19:05,51.487104412445355,-0.1547418679007034,Legacy,Volvo,2023-10-08 06:52:19
0e7b1130-8268-48a4-8348-3e79b9ca569a,ML64 DXC,Vacant,2022-09-01 04:13:33,51.395588383002575,-0.1261105990667207,Navigator L,Audi,2023-10-02 15:54:00
47ed1916-7f52-4679-a5ab-aa886ffa2a28,GM97 ZRB,Busy,2021-06-26 14:26:57,51.472484228789284,-0.22901675518452155,Armada,Volvo,2023-10-11 21:39:21
f972bdc2-ff61-4915-bfe6-8d6e40c0bb46,DO24 XKB,UnderRepair,2022-03-14 12:23:46,51.533446985323685,-0.1689984625524875,S6,Audi,2023-10-08 11:19:33
5cdcc37f-ac0f-4046-b606-da3004f4fd70,CN49LLV,UnderRepair,2022-09-18 08:21:51,51.51655677783336,-0.15394513877251656,F450 Super Duty Crew Cab,Audi,2023-10-10 04:43:00
f5409f37-08c5-4332-9a5b-eca637996e87,ZZ70NDH,UnderRepair,2023-03-22 15:46:17,51.517081734400534,-0.17922399396176264,Vandura G2500,Cadillac,2023-10-04 22:51:15
1cfbdb1d-516a-4b96-8db8-b08df8f433a4,YK63QOA,Vacant,2022-03-09 19:09:33,51.486692030710046,-0.17379615119053016,Venza,Toyota,2023-10-12 16:39:37
73668393-d113-4d66-962d-e27a5b89c67f,EF26 NYT,Vacant,2020-11-19 08:41:49,51.45560022319617,-0.05424976312504312,del Sol,Ford,2023-10-07 03:44:54
788c31b6-6c09-419c-b078-2c9ac9b4f135,TL70OXM,UnderRepair,2023-10-07 12:05:47,51.507046627907066,-0.23445645633297177,Silverado 3500 HD Crew Cab,Acura,2023-10-01 01:39:29
82d6721c-3d3b-4eab-899f-475365baf47b,DT27 RTB,Busy,2021-03-06 04:01:42,51.39433812306224,-0.10844302087364144,Sonoma Extended Cab,Acura,2023-10-08 07:19:45
475a746d-b1e1-4473-9097-599557dd1f68,ZZ30GGO,Busy,2021-02-09 16:20:53,51.51210823275586,-0.22914617072325913,RL,INFINITI,2023-10-12 19:59:59
